playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
matsuhi01,2008,1,NYA,AL,LF,21,20,529,40,2,1,1,,,,,
matsuhi01,2008,1,NYA,AL,RF,3,2,54,2,0,0,0,,,,,
matthga02,2008,1,LAA,AL,CF,31,23,663,66,3,4,0,,,,,
matthga02,2008,1,LAA,AL,LF,37,36,940,57,1,2,0,,,,,
matthga02,2008,1,LAA,AL,RF,43,36,1032,77,2,2,0,,,,,
maybica01,2008,1,FLO,NL,CF,8,7,189,23,0,0,0,,,,,
mcanupa01,2008,1,SDN,NL,LF,35,30,798,48,1,0,0,,,,,
mcanupa01,2008,1,SDN,NL,RF,15,5,145,18,0,0,0,,,,,
mclouna01,2008,1,PIT,NL,CF,149,148,3901,380,5,1,1,,,,,
mclouna01,2008,1,PIT,NL,LF,4,1,54,2,0,0,0,,,,,
mclouna01,2008,1,PIT,NL,RF,2,1,36,2,0,0,0,,,,,
menchke01,2008,1,TOR,AL,LF,21,14,375,28,0,0,0,,,,,
menchke01,2008,1,TOR,AL,RF,15,11,294,22,1,0,0,,,,,
michaja01,2008,1,CLE,AL,LF,15,11,291,23,2,0,0,,,,,
michaja01,2008,1,CLE,AL,RF,6,5,135,15,1,1,0,,,,,
michaja01,2008,2,PIT,NL,CF,8,6,172,22,0,0,0,,,,,
michaja01,2008,2,PIT,NL,LF,19,13,386,29,0,0,0,,,,,
michaja01,2008,2,PIT,NL,RF,37,25,744,73,1,3,0,,,,,
mientdo01,2008,1,PIT,NL,RF,10,6,180,20,1,0,0,,,,,
milesaa01,2008,1,SLN,NL,CF,1,0,6,0,0,0,0,,,,,
milesaa01,2008,1,SLN,NL,LF,4,3,78,3,0,0,0,,,,,
milesaa01,2008,1,SLN,NL,RF,1,0,11,3,0,0,0,,,,,
milleja04,2008,1,FLO,NL,CF,1,0,6,0,0,0,0,,,,,
millela02,2008,1,WAS,NL,CF,134,134,3557,348,1,5,0,,,,,
monrocr01,2008,1,MIN,AL,CF,7,6,170,13,1,0,1,,,,,
monrocr01,2008,1,MIN,AL,LF,1,0,3,0,0,0,0,,,,,
monrocr01,2008,1,MIN,AL,RF,3,3,75,5,0,0,0,,,,,
montalu01,2008,1,BAL,AL,CF,5,2,57,4,0,0,0,,,,,
montalu01,2008,1,BAL,AL,LF,26,20,523,30,1,2,0,,,,,
montalu01,2008,1,BAL,AL,RF,5,2,69,1,0,0,0,,,,,
moralke01,2008,1,LAA,AL,RF,12,4,180,19,0,0,0,,,,,
morgany01,2008,1,PIT,NL,CF,17,8,292,31,0,0,0,,,,,
morgany01,2008,1,PIT,NL,LF,22,18,500,40,0,1,0,,,,,
morgany01,2008,1,PIT,NL,RF,6,5,141,14,0,0,0,,,,,
morsemi01,2008,1,SEA,AL,RF,5,3,75,6,2,0,0,,,,,
mossbr01,2008,1,BOS,AL,LF,11,8,234,17,0,0,0,,,,,
mossbr01,2008,1,BOS,AL,RF,14,8,258,19,2,0,0,,,,,
mossbr01,2008,2,PIT,NL,LF,25,25,649,43,2,1,1,,,,,
mossbr01,2008,2,PIT,NL,RF,18,16,444,39,4,0,1,,,,,
murphda07,2008,1,TEX,AL,CF,13,9,255,30,0,0,0,,,,,
murphda07,2008,1,TEX,AL,LF,54,48,1214,86,3,1,0,,,,,
murphda07,2008,1,TEX,AL,RF,56,43,1222,107,1,1,1,,,,,
murphda08,2008,1,NYN,NL,LF,32,30,747,50,1,2,1,,,,,
murphdo01,2008,1,OAK,AL,LF,1,0,6,0,0,0,0,,,,,
murtoma01,2008,1,CHN,NL,LF,10,6,186,13,0,0,0,,,,,
murtoma01,2008,1,CHN,NL,RF,2,0,12,1,0,0,0,,,,,
murtoma01,2008,2,OAK,AL,LF,7,7,183,27,1,0,1,,,,,
nadyxa01,2008,1,PIT,NL,RF,82,82,2141,189,10,2,5,,,,,
nadyxa01,2008,2,NYA,AL,LF,46,45,1169,87,2,2,0,,,,,
nadyxa01,2008,2,NYA,AL,RF,7,6,150,10,0,0,0,,,,,
newhada01,2008,1,HOU,NL,LF,2,0,6,0,0,0,0,,,,,
nixla01,2008,1,MIL,NL,LF,2,1,30,4,0,0,0,,,,,
nixontr01,2008,1,NYN,NL,LF,6,6,133,11,1,0,0,,,,,
nixontr01,2008,1,NYN,NL,RF,5,4,113,9,0,0,0,,,,,
nortogr01,2008,1,SEA,AL,RF,1,0,9,0,0,0,0,,,,,
nortogr01,2008,2,ATL,NL,LF,25,15,413,29,0,0,0,,,,,
nortogr01,2008,2,ATL,NL,RF,1,1,6,0,0,0,0,,,,,
ordonma01,2008,1,DET,AL,RF,135,134,3432,220,8,5,0,,,,,
orrpe01,2008,1,WAS,NL,LF,2,1,27,2,0,0,0,,,,,
ortmeda01,2008,1,SFN,NL,LF,13,10,241,13,1,0,0,,,,,
ortmeda01,2008,1,SFN,NL,RF,2,0,15,1,0,0,0,,,,,
owensje01,2008,1,CHA,AL,CF,4,2,54,4,0,0,0,,,,,
owensje01,2008,1,CHA,AL,LF,7,1,75,3,0,0,0,,,,,
ozunapa01,2008,2,LAN,NL,LF,2,0,15,0,0,0,0,,,,,
paganan01,2008,1,NYN,NL,CF,2,2,56,8,0,0,0,,,,,
paganan01,2008,1,NYN,NL,LF,21,20,509,28,0,1,0,,,,,
paganan01,2008,1,NYN,NL,RF,1,1,24,3,0,0,0,,,,,
patteco01,2008,1,CIN,NL,CF,124,82,2394,242,3,3,1,,,,,
patteer01,2008,1,CHN,NL,CF,1,0,6,0,0,0,0,,,,,
patteer01,2008,1,CHN,NL,LF,9,8,204,13,1,3,0,,,,,
patteer01,2008,2,OAK,AL,LF,8,7,189,15,0,1,0,,,,,
paytoja01,2008,1,BAL,AL,CF,38,36,903,99,6,0,0,,,,,
paytoja01,2008,1,BAL,AL,LF,71,41,1222,132,2,0,1,,,,,
paytoja01,2008,1,BAL,AL,RF,4,4,96,8,0,0,0,,,,,
pearcst01,2008,1,PIT,NL,LF,1,0,12,1,0,0,0,,,,,
pearcst01,2008,1,PIT,NL,RF,29,27,679,49,1,2,0,,,,,
penawi01,2008,1,WAS,NL,LF,54,51,1224,99,3,3,0,,,,,
pencehu01,2008,1,HOU,NL,RF,156,154,4099,340,16,1,4,,,,,
perezfe01,2008,1,TBA,AL,CF,15,11,336,47,1,0,1,,,,,
perezfe01,2008,1,TBA,AL,LF,8,2,98,5,0,0,0,,,,,
perezfe01,2008,1,TBA,AL,RF,2,2,51,1,0,0,0,,,,,
perryja01,2008,1,ATL,NL,RF,4,3,123,13,0,0,0,,,,,
phelpjo01,2008,1,SLN,NL,LF,3,3,63,1,0,0,0,,,,,
phelpjo01,2008,1,SLN,NL,RF,2,2,30,4,0,0,0,,,,,
phillan01,2008,2,NYN,NL,LF,2,1,27,1,0,0,0,,,,,
piefe01,2008,1,CHN,NL,CF,39,17,592,58,1,0,0,,,,,
piefe01,2008,1,CHN,NL,LF,1,1,26,3,0,0,0,,,,,
pierrju01,2008,1,LAN,NL,CF,18,14,349,28,1,0,1,,,,,
pierrju01,2008,1,LAN,NL,LF,84,71,1868,125,0,3,0,,,,,
podsesc01,2008,1,COL,NL,CF,36,21,604,55,1,2,0,,,,,
podsesc01,2008,1,COL,NL,LF,10,2,90,7,0,0,0,,,,,
podsesc01,2008,1,COL,NL,RF,1,0,9,1,0,0,0,,,,,
pradoma01,2008,1,ATL,NL,LF,3,3,69,7,0,0,0,,,,,
pridija01,2008,1,MIN,AL,LF,3,0,12,0,0,0,0,,,,,
pridija01,2008,1,MIN,AL,RF,3,0,21,3,0,1,0,,,,,
puntoni01,2008,1,MIN,AL,CF,3,0,18,1,0,0,0,,,,,
quentca01,2008,1,CHA,AL,LF,130,130,3441,228,5,7,2,,,,,
quinlro01,2008,1,LAA,AL,LF,3,0,22,1,0,0,0,,,,,
quinlro01,2008,1,LAA,AL,RF,3,0,16,1,0,0,0,,,,,
raburry01,2008,1,DET,AL,CF,6,4,90,12,0,0,0,,,,,
raburry01,2008,1,DET,AL,LF,30,9,383,29,2,1,0,,,,,
raburry01,2008,1,DET,AL,RF,22,6,252,22,0,1,0,,,,,
ramiral03,2008,1,CHA,AL,CF,11,6,189,16,1,1,0,,,,,
ramirma02,2008,1,BOS,AL,LF,66,66,1613,99,6,1,2,,,,,
ramirma02,2008,2,LAN,NL,LF,53,53,1309,91,1,2,0,,,,,
reedje03,2008,1,SEA,AL,CF,58,52,1361,132,1,1,0,,,,,
reedje03,2008,1,SEA,AL,LF,6,3,89,5,1,0,0,,,,,
reedje03,2008,1,SEA,AL,RF,14,12,303,19,0,2,0,,,,,
repkoja01,2008,1,LAN,NL,CF,2,1,27,7,0,0,0,,,,,
repkoja01,2008,1,LAN,NL,LF,12,0,54,6,0,0,0,,,,,
repkoja01,2008,1,LAN,NL,RF,7,0,45,2,0,0,0,,,,,
resopch01,2008,1,ATL,NL,LF,1,0,1,0,0,0,0,,,,,
riggash01,2008,1,TBA,AL,LF,1,0,3,0,0,0,0,,,,,
riosal01,2008,1,TOR,AL,CF,62,59,1568,156,10,3,1,,,,,
riosal01,2008,1,TOR,AL,RF,93,92,2460,170,4,1,2,,,,,
riverju01,2008,1,LAA,AL,CF,1,0,9,3,0,0,0,,,,,
riverju01,2008,1,LAA,AL,LF,41,35,921,59,3,2,1,,,,,
riverju01,2008,1,LAA,AL,RF,19,15,345,19,1,1,0,,,,,
roberda07,2008,1,SFN,NL,LF,32,23,617,54,3,0,2,,,,,
romeral01,2008,1,ARI,NL,CF,2,2,41,4,0,0,0,,,,,
romeral01,2008,1,ARI,NL,LF,13,3,127,5,0,0,0,,,,,
romeral01,2008,1,ARI,NL,RF,38,23,663,39,1,1,0,,,,,
rossco01,2008,1,FLO,NL,CF,109,101,2598,254,7,0,2,,,,,
rossco01,2008,1,FLO,NL,LF,17,2,135,10,1,0,0,,,,,
rossco01,2008,1,FLO,NL,RF,35,13,461,37,0,1,0,,,,,
rowanaa01,2008,1,SFN,NL,CF,149,148,3826,412,6,4,0,,,,,
ruggiju01,2008,1,TBA,AL,CF,5,1,51,5,2,0,1,,,,,
ruggiju01,2008,1,TBA,AL,LF,26,6,282,23,0,0,0,,,,,
ruggiju01,2008,1,TBA,AL,RF,15,8,261,21,0,1,0,,,,,
ryanbr01,2008,1,SLN,NL,LF,1,0,3,1,0,0,0,,,,,
ryanbr01,2008,1,SLN,NL,RF,3,3,57,4,0,0,0,,,,,
salazje01,2008,1,ARI,NL,CF,4,3,83,3,1,0,0,,,,,
salazje01,2008,1,ARI,NL,LF,27,13,400,17,2,0,0,,,,,
salazje01,2008,1,ARI,NL,RF,18,8,276,16,0,0,0,,,,,
schiena01,2008,1,SFN,NL,RF,19,18,485,40,1,0,0,,,,,
schumsk01,2008,1,SLN,NL,CF,79,59,1658,136,5,1,2,,,,,
schumsk01,2008,1,SLN,NL,LF,56,31,1015,85,4,1,0,,,,,
schumsk01,2008,1,SLN,NL,RF,33,30,748,64,1,1,1,,,,,
scottlu01,2008,1,BAL,AL,LF,106,100,2521,200,3,2,1,,,,,
scutama01,2008,1,TOR,AL,LF,3,3,75,4,1,0,0,,,,,
sheffga01,2008,1,DET,AL,LF,6,6,141,13,0,0,0,,,,,
sizemgr01,2008,1,CLE,AL,CF,151,151,4014,382,2,2,1,,,,,
smithja05,2008,1,KCA,AL,LF,1,0,3,0,0,0,0,,,,,
smithse01,2008,1,COL,NL,CF,9,7,139,19,0,1,0,,,,,
smithse01,2008,1,COL,NL,LF,8,1,53,5,0,0,0,,,,,
smithse01,2008,1,COL,NL,RF,14,11,258,18,1,0,0,,,,,
snidetr01,2008,1,TOR,AL,LF,13,11,297,14,2,0,1,,,,,
snidetr01,2008,1,TOR,AL,RF,7,7,180,11,0,0,0,,,,,
soriaal01,2008,1,CHN,NL,LF,108,107,2812,186,10,5,5,,,,,
spande01,2008,1,MIN,AL,CF,19,13,350,34,1,1,0,,,,,
spande01,2008,1,MIN,AL,RF,85,77,2060,192,5,3,2,,,,,
spilbry01,2008,1,COL,NL,CF,17,16,392,34,0,0,0,,,,,
spilbry01,2008,1,COL,NL,LF,22,20,500,30,0,0,0,,,,,
spilbry01,2008,1,COL,NL,RF,22,15,438,37,0,2,0,,,,,
stairma01,2008,1,TOR,AL,LF,9,8,186,10,0,0,0,,,,,
stairma01,2008,1,TOR,AL,RF,6,6,135,9,0,0,0,,,,,
stairma01,2008,2,PHI,NL,RF,4,3,50,5,0,0,0,,,,,
stavini01,2008,1,SLN,NL,LF,13,6,159,9,0,0,0,,,,,
stavini01,2008,1,SLN,NL,RF,5,2,60,2,0,0,0,,,,,
stewash01,2008,1,TOR,AL,LF,40,36,931,56,3,0,3,,,,,
sullico01,2008,1,COL,NL,CF,5,3,75,3,0,0,0,,,,,
sullico01,2008,1,COL,NL,LF,2,0,7,0,0,0,0,,,,,
sullico01,2008,1,COL,NL,RF,5,0,33,1,0,0,0,,,,,
suzukic01,2008,1,SEA,AL,CF,69,69,1805,195,4,1,1,,,,,
suzukic01,2008,1,SEA,AL,RF,91,90,2365,175,7,4,1,,,,,
sweenma01,2008,1,LAN,NL,LF,1,0,3,0,0,0,0,,,,,
sweenry01,2008,1,OAK,AL,CF,51,46,1088,95,0,0,0,,,,,
sweenry01,2008,1,OAK,AL,LF,13,2,129,12,0,0,0,,,,,
sweenry01,2008,1,OAK,AL,RF,75,54,1460,136,6,1,0,,,,,
swishni01,2008,1,CHA,AL,CF,70,69,1606,138,2,4,0,,,,,
swishni01,2008,1,CHA,AL,LF,18,16,411,31,1,0,0,,,,,
swishni01,2008,1,CHA,AL,RF,18,11,354,25,0,1,0,,,,,
tagucso01,2008,1,PHI,NL,CF,1,1,24,0,0,0,0,,,,,
tagucso01,2008,1,PHI,NL,LF,38,2,269,22,0,2,0,,,,,
tagucso01,2008,1,PHI,NL,RF,11,9,216,11,0,0,0,,,,,
tatisfe01,2008,1,NYN,NL,LF,51,28,852,47,0,2,0,,,,,
tatisfe01,2008,1,NYN,NL,RF,39,35,878,55,2,0,0,,,,,
taverwi01,2008,1,COL,NL,CF,124,110,2979,282,6,7,2,,,,,
teahema01,2008,1,KCA,AL,CF,1,0,3,0,0,0,0,,,,,
teahema01,2008,1,KCA,AL,LF,31,31,801,75,3,0,1,,,,,
teahema01,2008,1,KCA,AL,RF,92,84,2269,185,4,2,2,,,,,
thamema01,2008,1,DET,AL,LF,73,69,1464,120,3,5,1,,,,,
thamema01,2008,1,DET,AL,RF,7,2,75,8,0,0,0,,,,,
thomacl02,2008,1,DET,AL,CF,16,12,336,40,0,2,0,,,,,
thomacl02,2008,1,DET,AL,LF,25,11,417,40,4,2,1,,,,,
thomacl02,2008,1,DET,AL,RF,3,3,66,8,0,0,0,,,,,
thursjo01,2008,1,BOS,AL,LF,4,1,57,5,0,0,0,,,,,
tiffete01,2008,1,LAN,NL,LF,1,0,3,0,0,0,0,,,,,
timpncl01,2008,1,SFN,NL,LF,1,0,6,0,0,0,0,,,,,
tynerja01,2008,1,CLE,AL,LF,1,1,30,0,0,0,0,,,,,
uptonbj01,2008,1,TBA,AL,CF,143,141,3746,378,16,7,5,,,,,
uptonju01,2008,1,ARI,NL,RF,101,100,2581,175,6,11,2,,,,,
vanevjo01,2008,1,BOS,AL,CF,1,1,24,1,0,0,0,,,,,
vanevjo01,2008,1,BOS,AL,LF,1,0,3,0,0,0,0,,,,,
vanevjo01,2008,1,BOS,AL,RF,8,1,96,15,0,0,0,,,,,
velezeu01,2008,1,SFN,NL,CF,2,0,12,3,0,0,0,,,,,
velezeu01,2008,1,SFN,NL,LF,8,4,130,5,0,1,0,,,,,
velezeu01,2008,1,SFN,NL,RF,7,4,133,8,1,0,0,,,,,
venabwi01,2008,1,SDN,NL,CF,27,26,714,84,1,0,0,,,,,
victosh01,2008,1,PHI,NL,CF,139,134,3586,314,7,2,2,,,,,
victosh01,2008,1,PHI,NL,RF,5,4,120,14,0,0,0,,,,,
wardda01,2008,1,CHN,NL,LF,6,3,75,7,0,0,0,,,,,
wardda01,2008,1,CHN,NL,RF,3,2,51,4,0,0,0,,,,,
washiri01,2008,1,SLN,NL,LF,1,0,0,0,0,0,0,,,,,
washiri01,2008,1,SLN,NL,RF,1,0,9,0,0,0,0,,,,,
wellsve01,2008,1,TOR,AL,CF,100,99,2667,217,5,3,1,,,,,
werthja01,2008,1,PHI,NL,CF,31,26,700,73,2,2,1,,,,,
werthja01,2008,1,PHI,NL,LF,28,4,214,15,0,0,0,,,,,
werthja01,2008,1,PHI,NL,RF,88,73,1984,143,7,0,1,,,,,
wiggity01,2008,1,HOU,NL,LF,30,31,741,46,2,0,0,,,,,
wilkebr01,2008,1,SEA,AL,RF,19,18,446,18,1,0,0,,,,,
wilkebr01,2008,2,TOR,AL,CF,5,3,84,7,0,0,0,,,,,
wilkebr01,2008,2,TOR,AL,LF,29,13,416,24,0,0,0,,,,,
wilkebr01,2008,2,TOR,AL,RF,45,37,1009,77,3,1,0,,,,,
willijo03,2008,1,FLO,NL,LF,98,97,2566,166,7,0,0,,,,,
willire03,2008,1,LAA,AL,CF,9,2,102,10,0,0,0,,,,,
willire03,2008,1,LAA,AL,LF,30,11,403,24,0,0,0,,,,,
willire03,2008,1,LAA,AL,RF,22,8,264,12,0,0,0,,,,,
winnra01,2008,1,SFN,NL,CF,10,7,213,18,1,0,0,,,,,
winnra01,2008,1,SFN,NL,LF,15,13,323,30,1,0,0,,,,,
winnra01,2008,1,SFN,NL,RF,133,127,3325,309,5,3,2,,,,,
wisede01,2008,1,CHA,AL,CF,23,17,432,40,0,0,0,,,,,
wisede01,2008,1,CHA,AL,LF,24,14,398,28,2,2,0,,,,,
wisede01,2008,1,CHA,AL,RF,6,0,39,4,0,0,0,,,,,
youklke01,2008,1,BOS,AL,RF,2,0,26,3,0,0,0,,,,,
youngch04,2008,1,ARI,NL,CF,159,157,4170,393,5,3,2,,,,,
youngde03,2008,1,MIN,AL,LF,151,147,3972,282,11,8,2,,,,,
youngde04,2008,1,LAN,NL,LF,15,9,258,16,2,0,0,,,,,
youngde04,2008,1,LAN,NL,RF,11,8,218,8,2,0,1,,,,,
zobribe01,2008,1,TBA,AL,CF,5,3,81,8,0,0,0,,,,,
zobribe01,2008,1,TBA,AL,LF,14,8,238,21,1,0,0,,,,,
zobribe01,2008,1,TBA,AL,RF,2,1,21,0,0,0,0,,,,,
abreubo01,2009,1,LAA,AL,LF,10,10,255,20,0,0,0,,,,,
abreubo01,2009,1,LAA,AL,RF,126,126,3243,249,10,8,4,,,,,
adamsru01,2009,1,TOR,AL,LF,5,3,93,1,0,0,0,,,,,
amezaal01,2009,1,FLO,NL,CF,14,8,244,27,0,0,0,,,,,
amezaal01,2009,1,FLO,NL,LF,2,0,9,1,0,0,0,,,,,
amezaal01,2009,1,FLO,NL,RF,3,1,30,5,0,0,0,,,,,
anderbr03,2009,1,CHA,AL,CF,61,48,1314,108,2,2,1,,,,,
anderbr03,2009,1,CHA,AL,RF,6,2,84,10,1,0,0,,,,,
anderbr03,2009,2,BOS,AL,CF,6,0,36,2,0,0,0,,,,,
anderbr03,2009,2,BOS,AL,LF,4,1,33,0,0,0,0,,,,,
anderbr03,2009,2,BOS,AL,RF,11,3,123,4,0,0,0,,,,,
anderga01,2009,1,ATL,NL,LF,124,123,3079,193,4,4,0,,,,,
anderjo03,2009,1,DET,AL,CF,1,1,15,0,0,0,0,,,,,
anderjo03,2009,1,DET,AL,LF,48,31,916,66,3,2,0,,,,,
anderjo03,2009,1,DET,AL,RF,18,8,263,13,1,0,1,,,,,
anderjo03,2009,2,KCA,AL,CF,31,21,599,55,2,0,0,,,,,
anderjo03,2009,2,KCA,AL,LF,1,0,3,0,0,0,0,,,,,
anderjo03,2009,2,KCA,AL,RF,11,9,261,38,0,1,0,,,,,
andinro01,2009,1,BAL,AL,CF,1,0,6,1,0,0,0,,,,,
andinro01,2009,1,BAL,AL,LF,1,0,3,0,0,0,0,,,,,
ankieri01,2009,1,SLN,NL,CF,66,52,1376,134,1,4,0,,,,,
ankieri01,2009,1,SLN,NL,LF,25,17,460,41,2,0,1,,,,,
ankieri01,2009,1,SLN,NL,RF,27,21,551,28,2,1,1,,,,,
baileje01,2009,1,BOS,AL,LF,2,1,39,2,0,0,0,,,,,
baileje01,2009,1,BOS,AL,RF,1,1,24,2,0,0,0,,,,,
baldero01,2009,1,BOS,AL,CF,8,5,153,14,1,0,1,,,,,
baldero01,2009,1,BOS,AL,LF,2,1,33,3,0,0,0,,,,,
baldero01,2009,1,BOS,AL,RF,35,27,686,49,2,3,0,,,,,
balenwl01,2009,1,SEA,AL,LF,42,34,1016,83,5,1,0,,,,,
balenwl01,2009,1,SEA,AL,RF,5,3,77,5,0,0,0,,,,,
balenwl01,2009,2,CIN,NL,LF,19,17,467,39,1,1,0,,,,,
balenwl01,2009,2,CIN,NL,RF,17,11,330,28,0,0,0,,,,,
barfijo02,2009,1,CLE,AL,LF,1,0,12,0,0,0,0,,,,,
bartobr01,2009,1,ATL,NL,RF,1,0,6,1,0,0,0,,,,,
bautijo02,2009,1,TOR,AL,CF,6,3,97,9,0,0,0,,,,,
bautijo02,2009,1,TOR,AL,LF,42,35,967,54,8,1,2,,,,,
bautijo02,2009,1,TOR,AL,RF,36,32,859,69,3,0,0,,,,,
bayja01,2009,1,BOS,AL,LF,150,150,3838,310,15,0,2,,,,,
beltrca01,2009,1,NYN,NL,CF,77,77,2028,208,3,2,1,,,,,
bernaro01,2009,1,WAS,NL,CF,1,1,23,3,0,0,0,,,,,
bernaro01,2009,1,WAS,NL,LF,1,0,6,1,0,0,0,,,,,
bernaro01,2009,1,WAS,NL,RF,1,0,9,0,0,0,0,,,,,
bixlebr01,2009,1,PIT,NL,CF,1,0,3,0,0,0,0,,,,,
blakeca01,2009,1,LAN,NL,LF,2,0,6,0,0,0,0,,,,,
blancgr01,2009,1,ATL,NL,CF,9,7,216,20,0,0,0,,,,,
blancgr01,2009,1,ATL,NL,LF,3,0,24,0,1,1,0,,,,,
blancgr01,2009,1,ATL,NL,RF,2,1,30,1,0,0,0,,,,,
blankky01,2009,1,SDN,NL,LF,18,13,330,26,1,0,0,,,,,
blankky01,2009,1,SDN,NL,RF,22,21,522,29,0,0,0,,,,,
bloomwi01,2009,1,KCA,AL,CF,22,20,493,34,0,0,0,,,,,
bloomwi01,2009,1,KCA,AL,LF,9,9,207,24,0,0,0,,,,,
bloomwi01,2009,1,KCA,AL,RF,61,33,987,76,3,2,1,,,,,
boggsbr01,2009,1,TEX,AL,CF,3,1,33,1,0,0,0,,,,,
boggsbr01,2009,1,TEX,AL,LF,3,3,78,8,0,1,0,,,,,
bonifem01,2009,1,FLO,NL,CF,11,6,176,20,0,0,0,,,,,
bonifem01,2009,1,FLO,NL,LF,6,2,64,3,0,0,0,,,,,
borboju01,2009,1,TEX,AL,CF,4,3,78,7,0,0,0,,,,,
borboju01,2009,1,TEX,AL,LF,16,14,384,31,0,3,0,,,,,
bourgja01,2009,1,MIL,NL,LF,1,0,9,0,0,0,0,,,,,
bourgja01,2009,1,MIL,NL,RF,6,6,135,14,0,0,0,,,,,
bournmi01,2009,1,HOU,NL,CF,154,150,3978,371,11,3,0,,,,,
bowkejo01,2009,1,SFN,NL,LF,13,11,254,20,1,0,0,,,,,
bowkejo01,2009,1,SFN,NL,RF,5,4,87,6,0,0,0,,,,,
bradlmi01,2009,1,CHN,NL,CF,1,0,3,0,0,0,0,,,,,
bradlmi01,2009,1,CHN,NL,RF,108,108,2742,197,5,3,4,,,,,
brantmi02,2009,1,CLE,AL,CF,20,19,498,46,0,1,0,,,,,
brantmi02,2009,1,CLE,AL,LF,8,7,190,13,0,0,0,,,,,
braunry02,2009,1,MIL,NL,LF,158,156,4092,304,8,2,2,,,,,
brownem01,2009,1,NYN,NL,RF,1,1,24,1,0,0,0,,,,,
bruceja01,2009,1,CIN,NL,RF,98,89,2431,200,11,2,2,,,,,
brunter01,2009,1,PHI,NL,CF,1,0,3,0,0,0,0,,,,,
brunter01,2009,1,PHI,NL,LF,4,1,30,5,0,1,0,,,,,
brunter01,2009,1,PHI,NL,RF,5,2,67,4,1,0,0,,,,,
bucktr01,2009,1,OAK,AL,LF,5,3,87,0,0,0,0,,,,,
bucktr01,2009,1,OAK,AL,RF,28,24,653,61,0,0,0,,,,,
burrepa01,2009,1,TBA,AL,LF,1,0,6,0,0,0,0,,,,,
burrepa01,2009,1,TBA,AL,RF,1,1,21,2,0,0,0,,,,,
byrdma01,2009,1,TEX,AL,CF,104,101,2667,242,5,3,4,,,,,
byrdma01,2009,1,TEX,AL,LF,36,35,917,73,0,0,0,,,,,
byrdma01,2009,1,TEX,AL,RF,6,6,156,17,1,0,0,,,,,
byrneer01,2009,1,ARI,NL,CF,6,4,115,14,0,0,0,,,,,
byrneer01,2009,1,ARI,NL,LF,49,46,1157,92,3,3,0,,,,,
byrneer01,2009,1,ARI,NL,RF,5,4,120,12,0,0,0,,,,,
cabreme01,2009,1,NYA,AL,CF,103,97,2419,226,2,0,1,,,,,
cabreme01,2009,1,NYA,AL,LF,40,20,613,38,0,1,0,,,,,
cabreme01,2009,1,NYA,AL,RF,48,13,531,36,1,2,0,,,,,
camermi01,2009,1,MIL,NL,CF,147,146,3803,404,4,4,1,,,,,
carrobr01,2009,1,FLO,NL,CF,2,0,6,1,1,0,1,,,,,
carrobr01,2009,1,FLO,NL,LF,15,0,96,11,0,0,0,,,,,
carrobr01,2009,1,FLO,NL,RF,60,32,958,85,4,0,0,,,,,
carroja01,2009,1,CLE,AL,LF,4,4,105,7,0,1,0,,,,,
carroja01,2009,1,CLE,AL,RF,6,4,105,10,0,0,0,,,,,
carsoma01,2009,1,OAK,AL,LF,1,0,6,0,0,0,0,,,,,
carsoma01,2009,1,OAK,AL,RF,8,6,162,12,0,0,0,,,,,
cartech01,2009,1,BOS,AL,RF,1,0,18,2,0,0,0,,,,,
castrju01,2009,1,LAN,NL,LF,2,0,12,0,0,0,0,,,,,
catalfr01,2009,1,MIL,NL,LF,7,3,105,4,0,0,0,,,,,
catalfr01,2009,1,MIL,NL,RF,31,29,692,60,2,1,0,,,,,
cedenro02,2009,1,SEA,AL,LF,7,4,123,11,0,0,0,,,,,
chaveen01,2009,1,SEA,AL,CF,8,7,201,17,1,0,0,,,,,
chaveen01,2009,1,SEA,AL,LF,40,35,880,81,1,1,1,,,,,
chaveen01,2009,1,SEA,AL,RF,4,2,69,6,0,0,0,,,,,
choosh01,2009,1,CLE,AL,CF,1,1,24,1,0,0,0,,,,,
choosh01,2009,1,CLE,AL,LF,20,20,492,37,0,0,0,,,,,
choosh01,2009,1,CLE,AL,RF,124,121,3254,279,11,7,2,,,,,
churcry01,2009,1,NYN,NL,CF,6,6,147,15,0,0,0,,,,,
churcry01,2009,1,NYN,NL,RF,60,52,1407,105,3,1,3,,,,,
churcry01,2009,2,ATL,NL,CF,17,15,381,31,0,0,0,,,,,
churcry01,2009,2,ATL,NL,RF,26,19,519,36,3,1,2,,,,,
coghlch01,2009,1,FLO,NL,LF,123,120,3118,209,3,5,1,,,,,
colvity01,2009,1,CHN,NL,CF,6,5,135,16,0,0,0,,,,,
crawfca02,2009,1,TBA,AL,LF,154,149,3848,327,6,4,1,,,,,
crispco01,2009,1,KCA,AL,CF,49,49,1236,120,0,3,0,,,,,
crosbbo01,2009,1,OAK,AL,RF,1,0,3,0,0,0,0,,,,,
crowetr01,2009,1,CLE,AL,CF,30,19,579,68,0,1,0,,,,,
crowetr01,2009,1,CLE,AL,LF,32,28,753,50,4,2,0,,,,,
crowetr01,2009,1,CLE,AL,RF,5,3,84,12,0,1,0,,,,,
cruzne02,2009,1,TEX,AL,LF,2,2,51,7,0,1,0,,,,,
